-4.35709919775,10.0883117946,-2.29197705945,-0.547942,-2.284718,2.288368,0,0,0,0,0,0,1462170512889,0
-4.35709919775,10.0883117946,-2.29197705945,-0.564251,-2.298189,2.213758,0,0,0,0,0,0,1462170512899,10
-4.2237791505,10.4088388814,-1.83738462765,-0.553699,-2.299884,2.118014,0,0,0,0,0,0,1462170512908,19
-4.2281136456,10.5885439101,-1.75059666015,-0.556314,-2.314688,2.006045,0,0,0,0,0,0,1462170512918,29
-4.2149532555,10.824970024,-1.6347714981,-0.520116,-2.319866,1.897711,0,0,0,0,0,0,1462170512927,38
-4.12472318895,11.0405964454,-1.546492935,-0.482826,-2.330822,1.806705,0,0,0,0,0,0,1462170512937,48
-4.12472318895,11.0405964454,-1.546492935,-0.473807,-2.284197,1.721414,0,0,0,0,0,0,1462170512947,58
-4.16751897315,11.2029536872,-1.40254258755,-0.422243,-2.254976,1.644426,0,0,0,0,0,0,1462170512956,67
-4.2858742251,11.3569263288,-1.3173923139,-0.349638,-2.251732,1.537239,0,0,0,0,0,0,1462170512966,77
-4.4422494714,11.4648179919,-1.18481756445,-0.255226,-2.249510,1.438630,0,0,0,0,0,0,1462170512975,86
-4.6360268994,11.5545969572,-1.10116769295,-0.191283,-2.185184,1.315973,0,0,0,0,0,0,1462170512985,96
-4.76142325425,11.5026712749,-0.78543600915,-0.116991,-2.030054,1.211611,0,0,0,0,0,0,1462170512995,106
-4.7898524427,11.3916415158,-0.4780889256,-0.017356,-1.811317,1.092878,0,0,0,0,0,0,1462170513004,115
-4.89130120245,11.2240573828,-0.49888861815,0.045909,-1.626843,0.982666,0,0,0,0,0,0,1462170513014,125
-4.87723860975,11.0159133591,-0.52791600615,0.074870,-1.389541,0.875665,0,0,0,0,0,0,1462170513024,135
-4.8172323303,10.448486763,-0.49888861815,0.091561,-1.119362,0.764100,0,0,0,0,0,0,1462170513033,144
-4.8172323303,10.448486763,-0.49888861815,0.097280,-0.864466,0.664854,0,0,0,0,0,0,1462170513043,154
-4.3702693944,10.2101189521,-0.80040080445,0.109222,-0.665962,0.579898,0,0,0,0,0,0,1462170513052,163
-4.0488499116,10.0036224288,-1.0077995304,0.095728,-0.525135,0.516829,0,0,0,0,0,0,1462170513062,173
-3.74942652045,9.9297006549,-1.21519825635,0.098584,-0.480827,0.442728,0,0,0,0,0,0,1462170513072,183
-3.4516506297,9.9126372579,-1.3551083052,0.106271,-0.458768,0.384522,0,0,0,0,0,0,1462170513081,192
-3.203407623,9.9539424465,-1.41854687715,0.119217,-0.483894,0.305916,0,0,0,0,0,0,1462170513091,202
-3.0612518742,10.0169397237,-1.4260292748,0.135890,-0.507885,0.217362,0,0,0,0,0,0,1462170513100,211
-3.0612518742,10.0169397237,-1.4260292748,0.117442,-0.535648,0.116520,0,0,0,0,0,0,1462170513110,221
-2.9850942069,10.0248732226,-1.39610949075,0.120792,-0.549173,0.016960,0,0,0,0,0,0,1462170513120,231
-2.92628432655,9.94810754925,-1.376055096,0.122915,-0.562696,-0.081351,0,0,0,0,0,0,1462170513129,240
-2.8902256422,9.6260898669,-1.4433868683,0.134657,-0.567887,-0.172168,0,0,0,0,0,0,1462170513139,250
-2.94319081875,9.4194462453,-1.4540171685,0.125530,-0.556608,-0.247797,0,0,0,0,0,0,1462170513149,260
-2.9987056983,9.31709528295,-1.4261861796,0.117241,-0.515730,-0.295786,0,0,0,0,0,0,1462170513158,269
-3.06485087805,9.29030378835,-1.42707857565,0.123379,-0.468808,-0.328873,0,0,0,0,0,0,1462170513168,279
-3.06485087805,9.29030378835,-1.42707857565,0.129368,-0.406530,-0.353101,0,0,0,0,0,0,1462170513177,288
-3.07516736865,9.3374438742,-1.46553986475,0.118314,-0.353701,-0.368645,0,0,0,0,0,0,1462170513187,298
-2.9991567996,9.3453675666,-1.45490956455,0.109488,-0.305415,-0.358155,0,0,0,0,0,0,1462170513197,308
-2.90323893405,9.38038675665,-1.5689303214,0.101953,-0.277122,-0.345395,0,0,0,0,0,0,1462170513206,317
-2.80911566715,9.46284022905,-1.60604811315,0.104262,-0.282894,-0.328072,0,0,0,0,0,0,1462170513216,327
-2.6451207315,9.40252994655,-1.63252579815,0.100560,-0.293433,-0.315739,0,0,0,0,0,0,1462170513225,336
-2.5890076524,9.4484736333,-1.61248120995,0.096889,-0.279353,-0.320543,0,0,0,0,0,0,1462170513235,346
-2.5403671644,9.4007353479,-1.56354652545,0.076161,-0.247724,-0.330047,0,0,0,0,0,0,1462170513245,356
-2.5403671644,9.4007353479,-1.56354652545,0.048033,-0.193761,-0.339281,0,0,0,0,0,0,1462170513254,365
-2.5025138814,9.40911994815,-1.5629483259,0.035806,-0.140967,-0.359790,0,0,0,0,0,0,1462170513264,375
-2.37756862785,9.387418053,-1.5803059194,0.005087,-0.066959,-0.361345,0,0,0,0,0,0,1462170513273,384
-2.16837530325,9.43934373525,-1.55801563125,-0.003725,-0.008121,-0.358200,0,0,0,0,0,0,1462170513283,394
-2.093110032,9.49455461175,-1.5568094256,-0.025711,0.021184,-0.361510,0,0,0,0,0,0,1462170513293,404
-2.13201261585,9.5421457989,-1.6150211064,-0.004874,0.019988,-0.381507,0,0,0,0,0,0,1462170513302,413
-2.12557951905,9.70210043595,-1.6437542979,0.024431,0.007126,-0.390487,0,0,0,0,0,0,1462170513312,423
-2.2327160778,9.7803665115,-1.6259456031,0.033047,0.017652,-0.409057,0,0,0,0,0,0,1462170513321,432
-2.2327160778,9.7803665115,-1.6259456031,0.030462,0.086975,-0.429441,0,0,0,0,0,0,1462170513331,442
-2.23421647995,9.8465018847,-1.5969182151,0.020420,0.157550,-0.431137,0,0,0,0,0,0,1462170513341,452
-2.22419418585,9.81807269625,-1.5774620199,0.020042,0.227038,-0.425437,0,0,0,0,0,0,1462170513350,461
-2.19500989305,9.79861650105,-1.5771678234,0.018251,0.313083,-0.405889,0,0,0,0,0,0,1462170513360,471
-2.05210884645,9.81432659415,-1.5653411241,0.023985,0.353242,-0.388102,0,0,0,0,0,0,1462170513370,481
-1.98432597285,9.7936838064,-1.6126283082,0.022511,0.360453,-0.361926,0,0,0,0,0,0,1462170513379,490
-1.98432597285,9.7936838064,-1.6126283082,0.046794,0.365278,-0.361997,0,0,0,0,0,0,1462170513389,500
-1.7450559594,9.76958911305,-1.5996052098,0.044328,0.357077,-0.353373,0,0,0,0,0,0,1462170513398,509
-1.6292406039,9.72918612705,-1.59796751595,0.058077,0.333412,-0.384753,0,0,0,0,0,0,1462170513408,519
-1.54169753205,9.6610992504,-1.63507550115,0.072048,0.268528,-0.419051,0,0,0,0,0,0,1462170513418,529
-1.51147374495,9.6313265646,-1.7499984606,0.083614,0.182493,-0.444860,0,0,0,0,0,0,1462170513427,538
-1.52045654475,9.60319157265,-1.7502926571,0.094026,0.090544,-0.474453,0,0,0,0,0,0,1462170513437,548
-1.6150211064,9.5674270848,-1.780673349,0.093225,0.026893,-0.487541,0,0,0,0,0,0,1462170513446,557
-1.71901956915,9.5036845098,-1.76301175245,0.096996,-0.016590,-0.478076,0,0,0,0,0,0,1462170513456,567
-1.8123877317,9.38368175745,-1.70689867335,0.090998,-0.065955,-0.459925,0,0,0,0,0,0,1462170513466,577
-1.8123877317,9.38368175745,-1.70689867335,0.083413,-0.089256,-0.412915,0,0,0,0,0,0,1462170513475,586
-1.945423389,9.32996147655,-1.6606607901,0.059914,-0.101994,-0.358260,0,0,0,0,0,0,1462170513485,596
-2.01005836005,9.20920361985,-1.5943685121,0.058112,-0.088691,-0.297228,0,0,0,0,0,0,1462170513494,605
-2.0853236313,9.1075979553,-1.48978165635,0.012539,-0.062676,-0.240814,0,0,0,0,0,0,1462170513504,615
-2.1418878117,9.06181117335,-1.4619408609,0.004643,-0.025922,-0.190688,0,0,0,0,0,0,1462170513514,625
-2.1342583158,9.11882645505,-1.35600070125,-0.008000,0.024810,-0.161516,0,0,0,0,0,0,1462170513523,634
-2.0966992293,9.1649074335,-1.41285907815,-0.031669,0.062644,-0.115027,0,0,0,0,0,0,1462170513533,644
-2.0595912441,9.2207263161,-1.42184187795,-0.050219,0.080377,-0.087413,0,0,0,0,0,0,1462170513543,654
-2.0595912441,9.2207263161,-1.42184187795,-0.066327,0.095768,-0.059836,0,0,0,0,0,0,1462170513552,663
-2.0793416358,9.2494595076,-1.422145881,-0.081187,0.106447,-0.033557,0,0,0,0,0,0,1462170513562,673
-2.08847153385,9.2400256065,-1.44159226965,-0.102055,0.102971,-0.007395,0,0,0,0,0,0,1462170513571,682
-2.13679821225,9.2973350847,-1.52883133845,-0.099804,0.096065,0.017371,0,0,0,0,0,0,1462170513581,692
-2.20399269285,9.31738947945,-1.5681850236,-0.104844,0.086778,0.043392,0,0,0,0,0,0,1462170513591,702
-2.30933465295,9.33849317505,-1.59871281375,-0.129299,0.084417,0.062128,0,0,0,0,0,0,1462170513600,711
-2.40734131365,9.42602644035,-1.52314353945,-0.134562,0.103443,0.098387,0,0,0,0,0,0,1462170513610,721
-2.40734131365,9.42602644035,-1.52314353945,-0.158084,0.132962,0.132362,0,0,0,0,0,0,1462170513619,730
-2.4378691038,9.48378701985,-1.4369537715,-0.153556,0.160202,0.156232,0,0,0,0,0,0,1462170513629,740
-2.353179738,9.5295738018,-1.3777025964,-0.168687,0.185148,0.206270,0,0,0,0,0,0,1462170513639,750
-2.3639473299,9.58628508045,-1.39714898505,-0.186002,0.205219,0.230175,0,0,0,0,0,0,1462170513648,759
-2.31502245195,9.54723539835,-1.4445832674,-0.176554,0.231268,0.247796,0,0,0,0,0,0,1462170513658,769
-2.31502245195,9.54723539835,-1.4445832674,-0.183953,0.251255,0.249285,0,0,0,0,0,0,1462170513668,779
-2.30768715255,9.6320718624,-1.4058277818,-0.180370,0.264222,0.249403,0,0,0,0,0,0,1462170513677,788
