98.6026325564,9.92988582796,-1.5665375232,0,0,0
98.6026325564,9.92988582796,-1.5665375232,0,0,0
98.323160492,9.91580357268,-1.5194072439,0,0,0
101.239866237,10.0618023354,-1.6166686068,0,0,0
107.267250901,10.3569904364,-1.68265688175,0,0,0
114.862094711,10.7173734987,-1.7648063511,0,0,0
119.540431763,10.9334547039,-1.6825097835,0,0,0
122.93585948,11.0876444514,-1.74355555725,0,0,0
122.93585948,11.0876444514,-1.74355555725,0,0,0
122.654850863,11.0749650502,-1.8325892247,0,0,0
121.331000897,11.0150352199,-1.89259550415,0,0,0
116.355803215,10.7868347171,-2.0655732396,0,0,0
114.038390494,10.6788759003,-2.220595182,0,0,0
112.784201529,10.6199906558,-2.49189338775,0,0,0
114.517302233,10.7012757292,-2.7547971867,0,0,0
114.517302233,10.7012757292,-2.7547971867,0,0,0
123.004051122,11.0907191436,-2.8610413494,0,0,0
126.711298588,11.2566113279,-3.009630195,0,0,0
130.577957055,11.427071237,-3.09103436655,0,0,0
133.867641906,11.5701184914,-3.0669396732,0,0,0
139.829406242,11.8249484668,-3.1291916526,0,0,0
141.820903642,11.9088582006,-3.0540734796,0,0,0
148.054224616,12.1677534745,-3.0476403828,0,0,0
148.054224616,12.1677534745,-3.0476403828,0,0,0
160.529549478,12.6700256305,-3.29244129045,0,0,0
178.838672755,13.373057719,-3.7036397385,0,0,0
211.371645528,14.5386259849,-3.5526580947,0,0,0
212.59983137,14.5808035228,-3.01546509225,0,0,0
203.283312373,14.2577456974,-2.4739375947,0,0,0
203.283312373,14.2577456974,-2.4739375947,0,0,0
193.788696537,13.9208008583,-2.18259480075,0,0,0
185.931985189,13.6356879251,-1.98985686705,0,0,0
179.972078251,13.4153672425,-2.01021526485,0,0,0
174.641881008,13.2152139978,-1.95484748355,0,0,0
166.964852066,12.9214879974,-1.9944953652,0,0,0
158.617137446,12.5943295751,-1.9756471761,0,0,0
152.914397382,12.365856112,-2.10178882875,0,0,0
152.914397382,12.365856112,-2.10178882875,0,0,0
