97.7101553683,9.88484473162,-1.3908629865,0,0,0
96.9400552436,9.84581409755,-1.4288731743,0,0,0
96.9400552436,9.84581409755,-1.4288731743,0,0,0
97.1546773974,9.85670722896,-1.5059330442,0,0,0
97.2719681485,9.8626552281,-1.56354652545,0,0,0
98.7440805223,9.93700561146,-1.6319275986,0,0,0
99.5925403435,9.97960622187,-1.6913356785,0,0,0
104.190153112,10.2073577929,-1.7438595603,0,0,0
110.799652929,10.5261414074,-1.83528602595,0,0,0
116.459123118,10.7916228213,-1.87972931055,0,0,0
116.459123118,10.7916228213,-1.87972931055,0,0,0
122.498417982,11.0679003421,-1.9048634982,0,0,0
124.793340777,11.171093983,-2.10253412655,0,0,0
129.349277614,11.3731823873,-2.1402403113,0,0,0
131.159169099,11.4524743658,-2.3091875547,0,0,0
136.341026277,11.6765160162,-2.35542543795,0,0,0
142.406108448,11.9334030539,-2.42065860855,0,0,0
142.406108448,11.9334030539,-2.42065860855,0,0,0
149.167698353,12.2134228762,-2.44745010315,0,0,0
150.519321944,12.2686316248,-2.52780497385,0,0,0
150.552080599,12.2699666095,-2.71350180465,0,0,0
150.720584796,12.2768312197,-2.88872524005,0,0,0
154.455862355,12.4280272914,-3.0177107922,0,0,0
161.860275639,12.722431986,-3.0415014825,0,0,0
166.897995067,12.9189006911,-2.9494768173,0,0,0
166.897995067,12.9189006911,-2.9494768173,0,0,0
169.141145492,13.0054275398,-2.57044385325,0,0,0
166.985826259,12.9222995732,-2.49473728725,0,0,0
166.518386312,12.904200336,-2.57373885405,0,0,0
167.126904684,12.9277571405,-2.7015280071,0,0,0
171.372298332,13.0909242734,-2.6760898164,0,0,0
171.372298332,13.0909242734,-2.6760898164,0,0,0
174.213176876,13.1989839335,-2.44864650225,0,0,0
176.442772381,13.2831762911,-2.26923567,0,0,0
179.672525723,13.4041980634,-1.90846250205,0,0,0
182.523698644,13.5101331838,-1.8726980142,0,0,0
182.392385661,13.5052725134,-1.77842764905,0,0,0
182.392385661,13.5052725134,-1.77842764905,0,0,0
182.793502378,13.5201147324,-1.74206496165,0,0,0
181.977731762,13.4899122222,-1.6570715928,0,0,0
177.995396632,13.3414915445,-1.5503763288,0,0,0
178.745047236,13.369556733,-1.66575038955,0,0,0
178.745047236,13.369556733,-1.66575038955,0,0,0
182.762463114,13.5189667917,-2.00766556185,0,0,0
182.798297967,13.5202920814,-2.1002884266,0,0,0
180.815605038,13.446769316,-2.1249813195,0,0,0
177.405876715,13.3193797421,-2.13081621675,0,0,0
170.766469688,13.0677645253,-1.99150436745,0,0,0
165.239880412,12.8545665198,-1.94017688475,0,0,0
163.37669317,12.7818892645,-2.04522464835,0,0,0
163.37669317,12.7818892645,-2.04522464835,0,0,0
163.316524262,12.7795353696,-1.98716987235,0,0,0
155.226760996,12.4590032104,-2.0524128495,0,0,0
142.442982867,11.9349479625,-2.36215273125,0,0,0
133.612461013,11.5590856478,-2.50071928275,0,0,0
125.3438909,11.195708593,-2.66815631745,0,0,0
118.070044392,10.8660040674,-2.8845378432,0,0,0
118.070044392,10.8660040674,-2.8845378432,0,0,0
107.829642179,10.3841052662,-2.7730569828,0,0,0
97.5115567,9.87479400798,-2.68043411805,0,0,0
89.5461630986,9.46288344526,-2.7440295948,0,0,0
82.2839562656,9.07105044995,-2.83605426,0,0,0
74.4818264638,8.63028542192,-2.8710636435,0,0,0
62.5676415707,7.90997102211,-2.8974040368,0,0,0
62.5676415707,7.90997102211,-2.8974040368,0,0,0
55.6456208394,7.45959924121,-3.15193304205,0,0,0
50.5443587198,7.10945558533,-3.2373775122,0,0,0
46.3409380352,6.80741786841,-3.40886465205,0,0,0
41.7099956078,6.45832761694,-3.4553967318,0,0,0
38.1808793245,6.17906783621,-3.4349010423,0,0,0
36.2800861498,6.02329528994,-3.6161064732,0,0,0
35.8710092997,5.98924112887,-3.78908420865,0,0,0
35.8710092997,5.98924112887,-3.78908420865,0,0,0
37.1964915234,6.09889264731,-4.00231783185,0,0,0
38.8698923267,6.23457234513,-4.1389328799,0,0,0
37.7033378621,6.14030437862,-4.04466251475,0,0,0
38.9382952814,6.2400557114,-4.1425220772,0,0,0
39.5201947215,6.28650894547,-4.17350096865,0,0,0
39.5201947215,6.28650894547,-4.17350096865,0,0,0
41.4930668073,6.44151122077,-4.3201383108,0,0,0
43.7103767715,6.61138236465,-4.49537155275,0,0,0
48.3118690723,6.9506740013,-4.7967366408,0,0,0
52.9547622666,7.27700228573,-5.04004695285,0,0,0
57.6363356265,7.59185982659,-5.2463865714,0,0,0
61.1800037758,7.82176474818,-5.2891823556,0,0,0
61.1800037758,7.82176474818,-5.2891823556,0,0,0
63.5132779556,7.96952181474,-5.2637441649,0,0,0
69.5620961197,8.34038944653,-5.27093236605,0,0,0
73.3822012606,8.56634118282,-5.3131299507,0,0,0
76.6229723885,8.75345488299,-5.24998557525,0,0,0
82.6817576177,9.09295098512,-5.3038529544,0,0,0
89.2169611065,9.44547304832,-5.2909867608,0,0,0
95.016767633,9.74765446828,-5.22962717745,0,0,0
95.016928664,9.74766272827,-5.22962717745,0,0,0
98.7306450604,9.93632955675,-5.1564605079,0,0,0
102.903347421,10.1441287167,-5.25551646945,0,0,0
106.631841104,10.3262694669,-5.4495979005,0,0,0
105.620462191,10.2771816269,-5.55359636325,0,0,0
104.553918299,10.2251610403,-5.7241813005,0,0,0
100.817252195,10.0407794615,-5.9873891025,0,0,0
100.817252195,10.0407794615,-5.9873891025,0,0,0
100.915830365,10.0456871525,-6.149295243,0,0,0
103.609516578,10.1788759978,-6.2942948913,0,0,0
105.275565977,10.2603881982,-6.33394277295,0,0,0
107.05977663,10.3469694418,-6.35459536725,0,0,0
108.867061044,10.4339379452,-6.3370906755,0,0,0
110.021685287,10.4891222362,-6.3665691648,0,0,0
110.021685287,10.4891222362,-6.3665691648,0,0,0
109.230879874,10.4513578005,-6.4419815343,0,0,0
105.352060475,10.2641151823,-6.3815339601,0,0,0
102.145547044,10.1067080221,-6.4735586253,0,0,0
102.993519344,10.1485722811,-6.60732977385,0,0,0
104.304307882,10.2129480505,-6.68454654855,0,0,0
104.358755783,10.2156133337,-6.608830176,0,0,0
104.358755783,10.2156133337,-6.608830176,0,0,0
