99.9170904351,9.99585366215,0.30136508805,0,0,0
99.9049898278,9.99524836249,0.30585648795,0,0,0
99.628251545,9.98139527045,0.27518159955,0,0,0
100.058721587,10.0029356484,0.3390712728,0,0,0
99.7268149074,9.98633140384,0.320674185,0,0,0
99.4277024767,9.97134406571,0.32964717825,0,0,0
99.7334886391,9.98666554157,0.39189915765,0,0,0
100.26905503,10.0134437148,0.39219335415,0,0,0
100.17573949,10.0087831173,0.41494455015,0,0,0
100.197343653,10.0098623194,0.3956354532,0,0,0
100.604533046,10.0301811073,0.38950635945,0,0,0
101.143522134,10.0570135793,0.34370977095,0,0,0
100.487129265,10.0243268734,0.2591675034,0,0,0
100.035992857,10.0017994809,0.23807361435,0,0,0
99.7291284153,9.9864472369,0.19602312795,0,0,0
99.0241576509,9.95108826465,0.2039566269,0,0,0
98.7979858786,9.93971759551,0.22550161725,0,0,0
98.5144804605,9.92544610889,0.280271199,0,0,0
98.4910908743,9.92426777522,0.30226729065,0,0,0
98.9586825006,9.94779787192,0.367353363,0,0,0
99.2245955053,9.96115432594,0.3766303593,0,0,0
99.482774186,9.97410518222,0.3254597814,0,0,0
100.281673064,10.0140737497,0.30091398675,0,0,0
100.22926207,10.0114565409,0.210840825,0,0,0
100.406865625,10.0203226308,0.0972613629,0,0,0
100.598542147,10.0298824593,0.01466079225,0,0,0
101.218287855,10.0607299862,-0.0665864745,0,0,0
101.711900885,10.0852318211,-0.11043155955,0,0,0
102.79693746,10.1388824561,-0.0249870894,0,0,0
102.089551038,10.1039374027,0.00299099775,0,0,0
103.196930992,10.1585890256,0.2656006002,0,0,0
103.04667945,10.151191036,0.39639055755,0,0,0
102.802488264,10.1391561909,0.5596401954,0,0,0
101.714590771,10.0853651779,0.58881468165,0,0,0
101.400832291,10.0697980263,0.55409949465,0,0,0
101.023518526,10.0510456434,0.5280631044,0,0,0
101.411043373,10.0703050288,0.4381370409,0,0,0
102.879860908,10.1429710099,0.31019098305,0,0,0
103.694051697,10.1830276292,0.3128877843,0,0,0
103.788583551,10.1876682097,0.31678098465,0,0,0
106.050938264,10.2981036246,0.3193208811,0,0,0
107.119851536,10.3498720541,0.34461197355,0,0,0
108.151486095,10.3995906696,0.4010290557,0,0,0
109.571570022,10.4676439575,0.47584322565,0,0,0
108.850741636,10.433155881,0.520139412,0,0,0
114.627174211,10.706408091,1.0300996251,0,0,0
118.65475784,10.8928764723,1.25350264065,0,0,0
124.729978182,11.1682576162,1.67098708725,0,0,0
130.443755865,11.4211976546,1.8867606069,0,0,0
136.376642771,11.6780410502,2.1794468982,0,0,0
141.932867953,11.9135581567,2.36874273285,0,0,0
146.822241922,12.117022816,2.4903929856,0,0,0
152.065277937,12.3314750917,2.72562270045,0,0,0
155.408358783,12.4662888938,3.0015495978,0,0,0
158.884060717,12.6049220829,3.28106569245,0,0,0
176.253981067,13.2760679822,3.76723521525,0,0,0
179.179418463,13.3857916636,3.9189719634,0,0,0
178.516046092,13.3609897123,3.8709394815,0,0,0
179.809359697,13.4093012382,3.7970177076,0,0,0
177.177240869,13.3107941487,3.61340967195,0,0,0
171.452545834,13.0939889199,3.4682629254,0,0,0
149.097076611,12.2105313812,3.06963647445,0,0,0
140.663544119,11.8601662771,3.0168085896,0,0,0
131.059071688,11.4481034101,2.9506732164,0,0,0
120.299672611,10.968120742,2.7975929709,0,0,0
115.706899481,10.7567141582,2.74133279355,0,0,0
114.077535245,10.6807085554,2.83306326225,0,0,0
111.644412169,10.5661919427,3.06469397325,0,0,0
112.121203106,10.5887300044,3.23393541315,0,0,0
110.1197165,10.4937941899,3.3620187627,0,0,0
109.482056647,10.4633673665,3.49025901705,0,0,0
110.220637373,10.4986016866,3.7016980416,0,0,0
105.371860682,10.2650796724,3.7720306182,0,0,0
103.168723229,10.1572005607,3.77861081325,0,0,0
101.696084054,10.0844476325,3.7703831178,0,0,0
98.9236613727,9.94603747091,3.7233901302,0,0,0
95.2564443467,9.75994079627,3.6334640667,0,0,0
90.7276326615,9.52510538847,3.5338099056,0,0,0
83.4319456947,9.13410891629,3.4190340444,0,0,0
78.0240283101,8.83312109676,3.28691039625,0,0,0
73.4160129468,8.56831447525,3.09821276115,0,0,0
71.1901769702,8.43742715347,2.9608524153,0,0,0
68.4967601215,8.27627694809,2.8513132518,0,0,0
69.8405482049,8.35706576526,2.85475535085,0,0,0
70.8072691286,8.41470552834,2.8710636435,0,0,0
72.710532896,8.52704713814,2.9361595224,0,0,0
73.9435599254,8.59904412859,3.0988109607,0,0,0
74.9649673693,8.65823119172,3.1989162231,0,0,0
78.1677548757,8.84125301502,3.4506111354,0,0,0
81.8999941096,9.04986155196,3.62957086635,0,0,0
85.2107695152,9.23096796198,3.86255488125,0,0,0
87.0168492424,9.32828222356,3.9447043506,0,0,0
88.2667147635,9.395036709,3.9237575598,0,0,0
87.6325902529,9.36122803124,3.85851458265,0,0,0
85.6434757404,9.25437603193,3.7367074251,0,0,0
81.512198475,9.0284106284,3.5692703904,0,0,0
79.7579971012,8.93073329023,3.48233532465,0,0,0
79.3160148863,8.90595390098,3.41110054545,0,0,0
81.9227948032,9.05112119039,3.6846346446,0,0,0
86.8084041371,9.31710277592,3.93123995745,0,0,0
91.6791506363,9.57492300942,3.9539813469,0,0,0
95.259474092,9.76009600834,4.2896203272,0,0,0
97.5546653014,9.87697652632,4.3150585179,0,0,0
98.4460208728,9.92199681882,4.32044231385,0,0,0
97.6499378453,9.88179831029,4.23798884145,0,0,0
92.7086230785,9.62853171976,4.15375057695,0,0,0
87.7254958182,9.36618896981,3.98286163665,0,0,0
85.8316811084,9.26453890425,3.8773725783,0,0,0
85.6997629764,9.25741664701,3.7691867187,0,0,0
86.4193356432,9.29620006471,3.74838702615,0,0,0
86.5285217056,9.30207082889,3.8369695923,0,0,0
88.0639809171,9.38424109436,3.89801536605,0,0,0
90.8534746263,9.53170890377,3.9870490335,0,0,0
93.702213918,9.67999038832,4.099726293,0,0,0
96.6902784468,9.83312150066,4.2192877506,0,0,0
99.344893864,9.96719087125,4.30024082085,0,0,0
100.428864638,10.0214202905,4.39869858285,0,0,0
102.377476765,10.118175565,4.58006091855,0,0,0
104.724400067,10.2334940302,4.7195198661,0,0,0
104.950739694,10.2445468272,4.73223896145,0,0,0
