384968	 5
1462172301.994	 0	 -1.093728	 -0.568581	 -2.626856	 1.561097	 -0.356600	 -1.655481	 -0.424715	 -0.561314	 0.599373	 -0.381177	 5
1462172302.004	 0	 -1.179190	 -0.721760	 -2.779619	 1.558761	 -0.383057	 -1.643890	 -0.413208	 -0.568927	 0.602601	 -0.377430	 5
1462172302.014	 0	 -1.262475	 -0.873582	 -2.903800	 1.555581	 -0.410851	 -1.631360	 -0.400627	 -0.576649	 0.606005	 -0.373807	 5
1462172302.023	 0	 -1.325555	 -1.016778	 -2.979534	 1.551642	 -0.439544	 -1.618077	 -0.387156	 -0.584332	 0.609504	 -0.370366	 5
1462172302.033	 0	 -1.384174	 -1.147944	 -3.015404	 1.547057	 -0.468729	 -1.604107	 -0.372951	 -0.591878	 0.612996	 -0.367185	 5
1462172302.042	 0	 -1.379742	 -1.259936	 -3.045177	 1.541768	 -0.498241	 -1.589949	 -0.358183	 -0.599130	 0.616536	 -0.364185	 5
1462172302.052	 0	 -1.303705	 -1.366825	 -3.066559	 1.535519	 -0.528059	 -1.576424	 -0.343024	 -0.605889	 0.620295	 -0.361203	 5
1462172302.062	 0	 -1.191116	 -1.459523	 -3.106613	 1.528058	 -0.558241	 -1.564109	 -0.327557	 -0.612035	 0.624396	 -0.358119	 5
1462172302.071	 0	 -1.086012	 -1.532176	 -3.135237	 1.519476	 -0.588805	 -1.553095	 -0.311841	 -0.617596	 0.628805	 -0.354872	 5
1462172302.081	 0	 -0.961455	 -1.580102	 -3.178610	 1.509783	 -0.619716	 -1.543591	 -0.295960	 -0.622567	 0.633511	 -0.351401	 5
1462172302.090	 0	 -0.864963	 -1.606963	 -3.220379	 1.499163	 -0.651050	 -1.535585	 -0.279951	 -0.627026	 0.638456	 -0.347621	 5
1462172302.100	 0	 -0.778372	 -1.603239	 -3.258050	 1.487813	 -0.682769	 -1.528911	 -0.263845	 -0.631057	 0.643539	 -0.343527	 5
1462172302.110	 0	 -0.710098	 -1.559649	 -3.307637	 1.476157	 -0.714927	 -1.523543	 -0.247757	 -0.634773	 0.648677	 -0.338966	 5
1462172302.119	 0	 -0.655594	 -1.477126	 -3.331897	 1.464618	 -0.747361	 -1.519241	 -0.231813	 -0.638275	 0.653730	 -0.333922	 5
