4.82950032435,-2.37547002615,-3.8255939943,-1.436226,1.750477,-1.377081,0,0,0,0,0,0,1463570453827,0
4.87768971105,-2.1939605922,-3.76603881615,-1.501106,2.077783,-1.442745,0,0,0,0,0,0,1463570453837,10
5.17890770085,-1.90830559725,-3.76813741785,-1.521209,2.417532,-1.534261,0,0,0,0,0,0,1463570453847,20
5.3687919285,-1.48483915515,-3.90505646895,-1.499806,2.721101,-1.611555,0,0,0,0,0,0,1463570453857,30
5.59384244445,-1.03667982015,-4.2294669495,-1.419093,2.954080,-1.718797,0,0,0,0,0,0,1463570453867,40
6.1440585453,-0.54093910455,-4.66759418385,-1.272999,3.048360,-1.858807,0,0,0,0,0,0,1463570453877,50
6.6664338507,-0.45399423225,-5.1878806941,-1.155416,2.979998,-1.997950,0,0,0,0,0,0,1463570453887,60
7.81414342995,-0.5128041126,-5.54027906835,-1.154416,2.763875,-2.026614,0,0,0,0,0,0,1463570453897,70
7.9811391699,-0.88854207585,-5.11381182195,-1.267349,2.534837,-1.975540,0,0,0,0,0,0,1463570453907,80
7.9604865756,-0.8987114682,-4.590838317,-1.451191,2.447325,-1.943846,0,0,0,0,0,0,1463570453917,90
7.80651393405,-0.29163699045,-4.21659094935,-1.645477,2.453056,-1.965548,0,0,0,0,0,0,1463570453927,100
7.7599818543,0.20171092695,-4.1434242798,-1.827182,2.499466,-2.092491,0,0,0,0,0,0,1463570453937,110
8.0881286304,0.858465387,-4.21106005515,-2.001338,2.576576,-2.236267,0,0,0,0,0,0,1463570453947,120
8.27652226245,1.33056251055,-4.3595018025,-2.103477,2.750374,-2.364849,0,0,0,0,0,0,1463570453957,130
8.40610601415,1.844415924,-4.917788694,-2.061566,2.935318,-2.511634,0,0,0,0,0,0,1463570453967,140
8.69355560775,2.5129872768,-5.54296606305,-1.900536,3.025330,-2.647551,0,0,0,0,0,0,1463570453977,150
9.00450169515,3.07532427345,-5.88174313935,-1.689391,3.078210,-2.750144,0,0,0,0,0,0,1463570453987,160
9.57865558455,3.4637715255,-5.89237343955,-1.485560,3.179902,-2.871404,0,0,0,0,0,0,1463570453997,170
10.0289135212,3.32760757875,-5.8076742672,-1.287943,3.306210,-2.974262,0,0,0,0,0,0,1463570454007,180
10.555182027,3.2043098256,-5.66417502105,-1.078372,3.430764,-3.020756,0,0,0,0,0,0,1463570454017,190
10.4321784704,3.2171760192,-5.6554962243,-0.852282,3.502591,-3.144619,0,0,0,0,0,0,1463570454027,200
11.0405964454,3.7388060268,-5.6333530344,-0.656942,3.362029,-3.235020,0,0,0,0,0,0,1463570454037,210
10.9283702872,4.0949406966,-5.33228214285,-0.623714,2.790121,-3.324826,0,0,0,0,0,0,1463570454057,230
10.9758045696,4.14327718155,-5.235913176,-0.688901,2.446728,-3.476661,0,0,0,0,0,0,1463570454067,240
11.1021031271,4.5656943228,-5.00038926465,-0.756943,2.177785,-3.629909,0,0,0,0,0,0,1463570454077,250
11.4292006023,4.76530664805,-4.77668224605,-0.794550,2.006773,-3.760130,0,0,0,0,0,0,1463570454087,260
11.8812531376,4.472767455,-4.38987268785,-0.788632,1.952097,-3.817176,0,0,0,0,0,0,1463570454097,270
11.9424558162,4.3012901217,-4.1494062753,-0.748881,1.989370,-3.794794,0,0,0,0,0,0,1463570454107,280
11.9108787252,4.45002606555,-3.99213863295,-0.644866,2.058515,-3.751360,0,0,0,0,0,0,1463570454117,290
11.8016435647,4.88741780865,-3.7863874074,-0.514065,2.169976,-3.731602,0,0,0,0,0,0,1463570454127,300
11.5459181604,5.1600497052,-3.5418905028,-0.378984,2.312004,-3.745311,0,0,0,0,0,0,1463570454138,311
11.3971822166,5.5137915768,-3.1582190406,-0.241569,2.503949,-3.768168,0,0,0,0,0,0,1463570454147,320
11.7860903764,5.84434095765,-2.96264701395,-0.086054,2.687330,-3.791263,0,0,0,0,0,0,1463570454157,330
12.2077622199,5.63304903135,-3.0034912947,0.063765,2.787822,-3.806553,0,0,0,0,0,0,1463570454168,341
12.2774867904,5.8582564521,-2.86328704935,0.286085,2.843694,-3.785588,0,0,0,0,0,0,1463570454187,360
12.2254140099,6.15348263985,-2.79579837225,0.336081,2.751514,-3.716540,0,0,0,0,0,0,1463570454198,371
12.0908975635,6.1350757455,-2.760936087,0.410537,2.638019,-3.643641,0,0,0,0,0,0,1463570454208,381
12.0165246883,6.1355268468,-2.7209842023,0.541494,2.489454,-3.543851,0,0,0,0,0,0,1463570454217,390
12.33075597,6.01252329015,-2.71065790515,0.714997,2.267746,-3.392889,0,0,0,0,0,0,1463570454228,401
12.8149837959,5.7565036893,-2.58136834995,0.866887,1.954929,-3.201022,0,0,0,0,0,0,1463570454238,411
12.8546414841,5.6611840233,-2.4492447018,0.938477,1.560673,-2.978307,0,0,0,0,0,0,1463570454248,421
12.7002079347,5.7672712812,-2.1582059109,0.939495,1.125245,-2.741505,0,0,0,0,0,0,1463570454258,431
12.465586226,5.9962149975,-1.5622030281,0.911764,0.723763,-2.528650,0,0,0,0,0,0,1463570454268,441
12.1763322271,6.27394630005,-0.9210115629,0.859831,0.426315,-2.352983,0,0,0,0,0,0,1463570454277,450
11.9821135044,6.45799563045,-0.3794742588,0.789172,0.237358,-2.184670,0,0,0,0,0,0,1463570454288,461
12.0415117777,6.21198851715,0.1611608427,0.729713,0.145286,-1.998501,0,0,0,0,0,0,1463570454298,471
12.1239652502,5.6110529397,0.63565076445,0.690133,0.151384,-1.760435,0,0,0,0,0,0,1463570454307,480
12.1498545421,4.7967366408,0.93282845565,0.647974,0.277779,-1.508437,0,0,0,0,0,0,1463570454318,491
12.5695846887,4.85225152035,0.8409508887,0.632526,0.340884,-1.173066,0,0,0,0,0,0,1463570454328,501
12.3473682657,4.7087522742,0.7016390394,0.679958,0.330894,-0.771780,0,0,0,0,0,0,1463570454338,511
12.2813799907,4.93619558835,0.79277130855,0.701654,0.234286,-0.298603,0,0,0,0,0,0,1463570454347,520
11.6786498147,4.78266424155,0.7974098067,0.678073,0.100073,0.104277,0,0,0,0,0,0,1463570454357,530
11.1695819976,4.86960911385,0.8822560773,0.627269,-0.026608,0.361455,0,0,0,0,0,0,1463570454367,540
10.5996253116,5.29562525895,1.05403741365,0.537466,-0.210120,0.539577,0,0,0,0,0,0,1463570454377,550
9.96007154025,5.52321567135,1.1183781882,0.415212,-0.441780,0.665312,0,0,0,0,0,0,1463570454387,560
9.5795479806,5.8076742672,1.1281062858,0.240687,-0.638452,0.754525,0,0,0,0,0,0,1463570454397,570
9.26366919855,5.6526523248,1.3468708032,0.073877,-0.762995,0.819830,0,0,0,0,0,0,1463570454407,580
