% Accelerometer data recorded with 'snsrlog'
% 
% Sampling frequency: 100 Hz
% 
% Label description:
% 	 0: Default Label
% 	 1: still_drop
% 	 2: walk_drop
% 	 3: other
% 	 4: dtw_same
% 	 5: dtw_diff
% 	 6: delete
% 	 7: steal
% 
% Column description:
% 	 1: Seconds.milliseconds since 1970
% 	 2: Number of skipped measurements
% 	 3: Acceleration value in x-direction
% 	 4: Acceleration value in y-direction
% 	 5: Acceleration value in z-direction
% 	 6: Label used for the current sample
% 
% 
1462501167.256	 0	 -0.273407	 -0.136795	 -1.083832	 7
1462501167.266	 0	 -0.286438	 -0.141861	 -1.086868	 7
1462501167.276	 0	 -0.291367	 -0.134155	 -1.084167	 7
1462501167.286	 0	 -0.297562	 -0.129425	 -1.071915	 7
1462501167.296	 0	 -0.317551	 -0.133087	 -1.048035	 7
1462501167.306	 0	 -0.341629	 -0.129517	 -1.013290	 7
1462501167.316	 0	 -0.368652	 -0.116287	 -0.980270	 7
1462501167.326	 1	 -0.387527	 -0.117340	 -0.945847	 7
1462501167.346	 1	 -0.389130	 -0.141647	 -0.880981	 7
1462501167.356	 1	 -0.362381	 -0.130859	 -0.852783	 7
1462501167.366	 1	 -0.378311	 -0.165146	 -0.864136	 7
1462501167.376	 1	 -0.397156	 -0.188171	 -0.885681	 7
1462501167.386	 1	 -0.409958	 -0.175766	 -0.889786	 7
1462501167.396	 1	 -0.450485	 -0.151062	 -0.906036	 7
1462501167.406	 1	 -0.486023	 -0.129883	 -0.902786	 7
1462501167.416	 1	 -0.512802	 -0.141998	 -0.878296	 7
1462501167.436	 2	 -0.562927	 -0.179123	 -0.868378	 7
1462501167.446	 3	 -0.594803	 -0.164398	 -0.866943	 7
1462501167.466	 3	 -0.589630	 -0.160782	 -0.785263	 7
1462501167.476	 3	 -0.584732	 -0.159088	 -0.742462	 7
1462501167.486	 3	 -0.582581	 -0.162537	 -0.715408	 7
1462501167.496	 3	 -0.580063	 -0.182465	 -0.711594	 7
1462501167.506	 3	 -0.576096	 -0.198273	 -0.683090	 7
1462501167.516	 3	 -0.597885	 -0.175034	 -0.652679	 7
1462501167.526	 3	 -0.613693	 -0.155075	 -0.634949	 7
1462501167.536	 3	 -0.636520	 -0.149857	 -0.638519	 7
1462501167.546	 3	 -0.639374	 -0.139282	 -0.611923	 7
1462501167.556	 3	 -0.642853	 -0.133514	 -0.599731	 7
