-10.7013780744,-4.1821797654,1.1955949629,1.522211,-2.076926,0.139151,0,0,0,0,0,0,1461724830087,0,133.439567597,11.5516045464
-10.6929934741,-4.1905545591,1.37859499245,1.475937,-1.861516,0.172702,0,0,0,0,0,0,1461724830097,10,133.801381104,11.5672546918
-10.5456010277,-4.01308542375,1.6504815912,1.411594,-1.628704,0.177949,0,0,0,0,0,0,1461724830106,19,130.038645136,11.4034488264
-10.3308768088,-3.8933768679,2.0001831642,1.346363,-1.377347,0.134936,0,0,0,0,0,0,1461724830116,29,125.886131765,11.2198989196
-10.3308768088,-3.8933768679,2.0001831642,1.277527,-1.198785,0.127212,0,0,0,0,0,0,1461724830126,39,125.886131765,11.2198989196
-10.035346618,-3.88065777255,2.0720063364,1.228396,-1.067243,0.115169,0,0,0,0,0,0,1461724830135,48,120.06089675,10.9572303412
-9.69117593925,-3.8603091813,2.0289163557,1.155468,-1.014783,0.087506,0,0,0,0,0,0,1461724830145,58,112.937379639,10.6271999906
-9.5880796791,-3.83307639195,2.2324218813,1.098421,-0.948222,0.042517,0,0,0,0,0,0,1461724830154,67,111.607454015,10.5644429108
-9.47690282175,-3.76768631655,2.5421715696,1.042463,-0.888609,0.016087,0,0,0,0,0,0,1461724830164,77,110.469783562,10.5104606732
-9.364078464,-3.741198825,2.70751980915,1.008479,-0.855947,-0.007008,0,0,0,0,0,0,1461724830174,87,109.013197645,10.4409385423
-9.19333662195,-3.68778254715,2.7580921875,0.967131,-0.872553,0.005450,0,0,0,0,0,0,1461724830183,96,105.724250874,10.282229859
-9.0897892605,-3.6610008591,2.9328645216,0.918340,-0.842154,0.009741,0,0,0,0,0,0,1461724830193,106,104.628890393,10.2288264426
-9.0897892605,-3.6610008591,2.9328645216,0.892486,-0.786900,0.017905,0,0,0,0,0,0,1461724830202,115,104.628890393,10.2288264426
-9.0074926929,-3.5858826861,3.21328281885,0.858313,-0.748242,0.013511,0,0,0,0,0,0,1461724830212,125,104.318665725,10.2136509498
-9.03802048305,-3.52781810355,3.29004849225,0.831296,-0.681294,0.009378,0,0,0,0,0,0,1461724830222,135,104.955733905,10.244790574
-8.9525760129,-3.52018860765,3.3488583726,0.791964,-0.614295,0.023945,0,0,0,0,0,0,1461724830231,144,103.7551975,10.1860295258
-8.8020454704,-3.4565931309,3.50522381235,0.775874,-0.551983,0.023436,0,0,0,0,0,0,1461724830241,154,101.71063451,10.0851690373
-8.73635139195,-3.4106592507,3.53515340295,0.751281,-0.499099,0.027841,0,0,0,0,0,0,1461724830251,164,100.45374175,10.0226614105
