% Accelerometer data recorded with 'snsrlog'
% 
% Sampling frequency: 100 Hz
% 
% Label description:
% 	 0: Default Label
% 	 1: still_drop
% 	 2: walk_drop
% 	 3: other
% 	 4: dtw_same
% 	 5: dtw_diff
% 	 6: delete
% 
% Column description:
% 	 1: Seconds.milliseconds since 1970
% 	 2: Number of skipped measurements
% 	 3: Acceleration value in x-direction
% 	 4: Acceleration value in y-direction
% 	 5: Acceleration value in z-direction
% 	 6: Label used for the current sample
% 
% 
1461766224.339	 0	 -0.244781	 0.179291	 -0.908920	 5
1461766224.348	 0	 -0.252579	 0.177551	 -0.906067	 5
1461766224.358	 0	 -0.252579	 0.177551	 -0.906067	 5
1461766224.368	 0	 -0.255310	 0.170853	 -0.911026	 5
1461766224.377	 0	 -0.256180	 0.166992	 -0.916946	 5
1461766224.387	 0	 -0.256073	 0.163132	 -0.917938	 5
1461766224.396	 0	 -0.256973	 0.160263	 -0.918915	 5
1461766224.406	 0	 -0.260834	 0.158417	 -0.919968	 5
1461766224.416	 0	 -0.262070	 0.170959	 -0.919968	 5
1461766224.425	 0	 -0.262421	 0.188263	 -0.925842	 5
1461766224.435	 0	 -0.262421	 0.188263	 -0.925842	 5
1461766224.444	 0	 -0.260498	 0.196762	 -0.945435	 5
1461766224.454	 0	 -0.261581	 0.200668	 -0.941528	 5
1461766224.464	 0	 -0.263565	 0.207367	 -0.956268	 5
1461766224.473	 0	 -0.268372	 0.207413	 -0.967117	 5
1461766224.483	 0	 -0.269363	 0.211227	 -0.977905	 5
1461766224.493	 0	 -0.269363	 0.211227	 -0.977905	 5
1461766224.502	 0	 -0.275146	 0.210342	 -0.983902	 5
1461766224.512	 0	 -0.281174	 0.219162	 -0.984970	 5
1461766224.521	 0	 -0.287994	 0.222137	 -0.994858	 5
1461766224.531	 0	 -0.285065	 0.222061	 -0.993835	 5
1461766224.540	 0	 -0.285065	 0.222061	 -0.993835	 5
1461766224.550	 0	 -0.282166	 0.222961	 -0.993805	 5
1461766224.560	 0	 -0.284103	 0.222046	 -0.994812	 5
1461766224.569	 0	 -0.290863	 0.219330	 -0.992966	 5
1461766224.579	 0	 -0.295883	 0.223328	 -0.984192	 5
1461766224.589	 0	 -0.296875	 0.224289	 -0.987137	 5
1461766224.598	 0	 -0.296982	 0.232910	 -0.996963	 5
1461766224.608	 0	 -0.290283	 0.238525	 -0.997818	 5
1461766224.617	 0	 -0.290283	 0.238525	 -0.997818	 5
1461766224.627	 0	 -0.268784	 0.237061	 -0.998489	 5
1461766224.637	 0	 -0.259979	 0.231171	 -0.986588	 5
1461766224.646	 0	 -0.261810	 0.225464	 -0.983688	 5
1461766224.656	 0	 -0.262726	 0.222595	 -0.984680	 5
1461766224.665	 0	 -0.263626	 0.223495	 -0.996475	 5
1461766224.675	 0	 -0.266632	 0.226456	 -0.995529	 5
1461766224.685	 0	 -0.266632	 0.226456	 -0.995529	 5
1461766224.694	 0	 -0.263992	 0.238953	 -0.989593	 5
1461766224.704	 0	 -0.268005	 0.242905	 -0.989639	 5
1461766224.713	 0	 -0.267136	 0.244843	 -0.981796	 5
1461766224.723	 0	 -0.277847	 0.242233	 -0.974075	 5
1461766224.733	 0	 -0.280731	 0.238464	 -0.969238	 5
1461766224.742	 0	 -0.282501	 0.232712	 -0.977127	 5
1461766224.752	 0	 -0.279633	 0.235519	 -0.977081	 5
1461766224.762	 0	 -0.278564	 0.229736	 -0.972153	 5
1461766224.771	 0	 -0.278564	 0.229736	 -0.972153	 5
1461766224.781	 0	 -0.276672	 0.230713	 -0.965256	 5
