-5.73121259685,8.9525760129,-3.2664049002,-0.531134,-1.802135,1.659630,0,0,0,0,0,0,1461766088255,0,123.664816069,11.1204683386
-5.4898439817,8.80623286725,-3.15716973975,-0.546463,-1.743027,1.713754,0,0,0,0,0,0,1461766088265,10,117.655845021,10.8469279071
-5.2266361797,8.5552930593,-3.08624877015,-0.600465,-1.724146,1.765167,0,0,0,0,0,0,1461766088275,20,110.035696557,10.4897901102
-5.0321134539,8.4278079093,-3.17003593335,-0.643383,-1.715873,1.805229,0,0,0,0,0,0,1461766088284,29,106.399239788,10.3150007168
-4.96043737995,8.6432774259,-3.15926834145,-0.685946,-1.732484,1.817694,0,0,0,0,0,0,1461766088294,39,109.293160115,10.4543369046
-4.98781726755,8.9844473004,-3.0341661831,-0.714535,-1.788168,1.781222,0,0,0,0,0,0,1461766088303,48,114.804778815,10.7146991939
-4.98781726755,8.9844473004,-3.0341661831,-0.729623,-1.822758,1.717566,0,0,0,0,0,0,1461766088313,58,114.804778815,10.7146991939
-4.9278109881,9.22969930935,-2.7826281756,-0.744807,-1.842028,1.656558,0,0,0,0,0,0,1461766088323,68,117.213690039,10.8265271458
-4.8467108196,9.3990878475,-2.6078558415,-0.749224,-1.861129,1.615376,0,0,0,0,0,0,1461766088332,77,118.634370224,10.8919406087
-4.79194123785,9.4553578314,-2.42440471065,-0.745196,-1.871935,1.576725,0,0,0,0,0,0,1461766088342,87,118.244230748,10.8740163117
-4.7175781692,9.5298679983,-2.32698644295,-0.744936,-1.881499,1.551773,0,0,0,0,0,0,1461766088351,96,118.488793753,10.8852557964
-4.6617592866,9.57610588155,-2.249034177,-0.722889,-1.881512,1.531783,0,0,0,0,0,0,1461766088361,106,118.49195823,10.8854011516
-4.56748892145,9.6030444744,-2.14174071345,-0.714336,-1.875637,1.523103,0,0,0,0,0,0,1461766088371,116,117.667471509,10.8474638284
-4.5124251432,9.6869885424,-2.07350673855,-0.693712,-1.881380,1.530395,0,0,0,0,0,0,1461766088380,125,118.499157888,10.885731849
-4.5124251432,9.6869885424,-2.07350673855,-0.664464,-1.882470,1.521539,0,0,0,0,0,0,1461766088390,135,118.499157888,10.885731849
-4.4394055719,9.79024170735,-1.89902860095,-0.617158,-1.883355,1.532475,0,0,0,0,0,0,1461766088399,144,119.163464147,10.9162019103
-4.4510753664,9.8291442912,-1.74535996245,-0.598872,-1.872746,1.520069,0,0,0,0,0,0,1461766088409,154,119.470430813,10.9302530077
-4.3889802918,10.0170868219,-1.62864240435,-0.563600,-1.840916,1.499102,0,0,0,0,0,0,1461766088419,164,122.257652482,11.0570182455
