% Gyrometer data recorded with 'snsrlog'
% 
% 
% Label description:
% 	 0: Default Label
% 	 1: still_drop
% 	 2: walk_drop
% 	 3: other
% 	 4: dtw_same
% 	 5: dtw_diff
% 	 6: delete
% 
% Column description:
% 	 1: Seconds.milliseconds since 1970
% 	 2: Number of skipped measurements
% 	 3: Gyro X
% 	 4: Gyro Y
% 	 5: Gyro Z
% 	 6: Roll of the device
% 	 7: Pitch of the device
% 	 8: Yaw of the device
% 	 9: Quaternion X
% 	 10: Quaternion Y
% 	 11: Quaternion Z
% 	 12: Quaternion W
% 	 13: Label used for the current sample
% 
% 
1462070855.992	 0	 -1.180968	 -0.253467	 -0.366343	 0.161939	 0.787608	 -0.059129	 0.384487	 0.063352	 0.003813	 0.920946	 1
1462070856.002	 0	 -1.143280	 -0.138025	 -0.418885	 0.162368	 0.775572	 -0.062187	 0.379046	 0.063320	 0.001965	 0.923207	 1
1462070856.012	 0	 -1.140948	 0.145816	 -0.437580	 0.165333	 0.763634	 -0.065552	 0.373647	 0.064416	 0.000444	 0.925332	 1
1462070856.022	 0	 -1.162070	 0.429766	 -0.450740	 0.171375	 0.751480	 -0.068967	 0.368142	 0.066960	 -0.000567	 0.927355	 1
1462070856.032	 0	 -1.132574	 0.133914	 -0.462279	 0.176679	 0.739054	 -0.072469	 0.362510	 0.069182	 -0.001806	 0.929407	 1
1462070856.042	 0	 -1.003453	 -0.036077	 -0.531063	 0.178750	 0.727917	 -0.076734	 0.357494	 0.069748	 -0.003952	 0.931299	 1
1462070856.052	 0	 -0.743450	 0.201660	 -0.643019	 0.184383	 0.718756	 -0.082862	 0.353468	 0.071601	 -0.006259	 0.932681	 1
1462070856.062	 0	 -0.413159	 0.322932	 -0.653293	 0.192037	 0.712668	 -0.090212	 0.350932	 0.074100	 -0.008654	 0.933424	 1
1462070856.072	 0	 -0.113381	 0.703266	 -0.592681	 0.202792	 0.709633	 -0.097595	 0.349852	 0.077945	 -0.010380	 0.933499	 1
1462070856.082	 0	 0.209787	 1.084423	 -0.555712	 0.217711	 0.709697	 -0.105207	 0.350270	 0.083571	 -0.011317	 0.932844	 1
1462070856.092	 0	 0.528473	 1.421974	 -0.520176	 0.236406	 0.712919	 -0.113384	 0.352229	 0.090703	 -0.011644	 0.931436	 1
1462070856.102	 0	 0.780197	 1.802390	 -0.467671	 0.259044	 0.718733	 -0.121921	 0.355454	 0.099439	 -0.011214	 0.929322	 1
1462070856.112	 1	 0.975582	 2.223440	 -0.407903	 0.285997	 0.726549	 -0.130678	 0.359657	 0.109963	 -0.009877	 0.926530	 1
1462070856.132	 1	 1.252469	 2.971698	 -0.368181	 0.353082	 0.746276	 -0.149972	 0.370117	 0.136195	 -0.004834	 0.918935	 1
1462070856.142	 1	 1.291068	 3.267000	 -0.405202	 0.392857	 0.756832	 -0.161421	 0.375787	 0.151556	 -0.001608	 0.914228	 1
1462070856.152	 1	 1.238543	 3.495384	 -0.466566	 0.436043	 0.766514	 -0.174096	 0.381149	 0.168106	 0.001855	 0.909100	 1
1462070856.162	 1	 1.138477	 3.615284	 -0.546642	 0.481513	 0.774637	 -0.187845	 0.385902	 0.185401	 0.005329	 0.903702	 1
1462070856.172	 1	 1.021046	 3.671438	 -0.623964	 0.528363	 0.780901	 -0.202419	 0.389918	 0.203110	 0.008684	 0.898129	 1
1462070856.182	 1	 0.881812	 3.601347	 -0.667112	 0.575526	 0.785212	 -0.217493	 0.393157	 0.220849	 0.011791	 0.892477	 1
1462070856.192	 1	 0.673983	 3.450779	 -0.689100	 0.620885	 0.787317	 -0.231810	 0.395409	 0.237984	 0.014692	 0.887017	 1
1462070856.202	 1	 0.438805	 3.392741	 -0.720631	 0.663550	 0.787031	 -0.244065	 0.396451	 0.254458	 0.017671	 0.881910	 1
1462070856.212	 1	 0.284985	 3.427723	 -0.798898	 0.705689	 0.784566	 -0.255388	 0.396490	 0.271033	 0.020610	 0.876876	 1
