% Accelerometer data recorded with 'snsrlog'
% 
% Sampling frequency: 100 Hz
% 
% Label description:
% 	 0: Default Label
% 	 1: still_drop
% 	 2: walk_drop
% 	 3: other
% 	 4: dtw_same
% 	 5: dtw_diff
% 	 6: delete
% 
% Column description:
% 	 1: Seconds.milliseconds since 1970
% 	 2: Number of skipped measurements
% 	 3: Acceleration value in x-direction
% 	 4: Acceleration value in y-direction
% 	 5: Acceleration value in z-direction
% 	 6: Label used for the current sample
% 
% 
1461724830.087	 0	 -1.091248	 -0.426468	 0.121918	 4
1461724830.097	 0	 -1.090393	 -0.427322	 0.140579	 4
1461724830.106	 0	 -1.075363	 -0.409225	 0.168304	 4
1461724830.116	 0	 -1.053467	 -0.397018	 0.203964	 4
1461724830.126	 0	 -1.053467	 -0.397018	 0.203964	 4
1461724830.135	 0	 -1.023331	 -0.395721	 0.211288	 4
1461724830.145	 0	 -0.988235	 -0.393646	 0.206894	 4
1461724830.154	 0	 -0.977722	 -0.390869	 0.227646	 4
1461724830.164	 0	 -0.966385	 -0.384201	 0.259232	 4
1461724830.174	 0	 -0.954880	 -0.381500	 0.276093	 4
1461724830.183	 0	 -0.937469	 -0.376053	 0.281250	 4
1461724830.193	 0	 -0.926910	 -0.373322	 0.299072	 4
1461724830.202	 0	 -0.926910	 -0.373322	 0.299072	 4
1461724830.212	 0	 -0.918518	 -0.365662	 0.327667	 4
1461724830.222	 0	 -0.921631	 -0.359741	 0.335495	 4
1461724830.231	 0	 -0.912918	 -0.358963	 0.341492	 4
1461724830.241	 0	 -0.897568	 -0.352478	 0.357437	 4
1461724830.251	 0	 -0.890869	 -0.347794	 0.360489	 4
1461724830.260	 0	 -0.894043	 -0.339951	 0.372208	 4
1461724830.270	 0	 -0.894043	 -0.339951	 0.372208	 4
1461724830.279	 0	 -0.897232	 -0.328339	 0.374146	 4
1461724830.289	 0	 -0.891434	 -0.322723	 0.364426	 4
1461724830.299	 0	 -0.888550	 -0.319916	 0.362503	 4
1461724830.308	 0	 -0.885925	 -0.306488	 0.364532	 4
1461724830.318	 0	 -0.864532	 -0.307892	 0.374664	 4
1461724830.327	 0	 -0.864532	 -0.307892	 0.374664	 4
1461724830.337	 0	 -0.860489	 -0.311859	 0.365891	 4
1461724830.347	 0	 -0.865448	 -0.309784	 0.372681	 4
1461724830.356	 0	 -0.870590	 -0.302841	 0.390274	 4
1461724830.366	 0	 -0.863907	 -0.296249	 0.389404	 4
1461724830.376	 0	 -0.863907	 -0.296249	 0.389404	 4
1461724830.385	 0	 -0.858963	 -0.296402	 0.382614	 4
1461724830.395	 0	 -0.854965	 -0.297531	 0.370895	 4
1461724830.404	 0	 -0.855560	 -0.314865	 0.367920	 4
1461724830.414	 0	 -0.874893	 -0.321167	 0.365662	 4
1461724830.424	 0	 -0.889587	 -0.321762	 0.375244	 4
1461724830.433	 0	 -0.903366	 -0.317551	 0.382904	 4
1461724830.443	 0	 -0.913223	 -0.312515	 0.382767	 4
1461724830.452	 0	 -0.907486	 -0.311630	 0.395599	 4
1461724830.462	 0	 -0.907486	 -0.311630	 0.395599	 4
1461724830.472	 0	 -0.911636	 -0.299042	 0.390656	 4
1461724830.481	 0	 -0.912766	 -0.295090	 0.401443	 4
1461724830.491	 0	 -0.908844	 -0.296158	 0.401505	 4
1461724830.500	 0	 -0.911819	 -0.294174	 0.401459	 4
1461724830.510	 0	 -0.908859	 -0.291412	 0.389725	 4
1461724830.520	 0	 -0.903152	 -0.287643	 0.397659	 4
1461724830.529	 0	 -0.903152	 -0.287643	 0.397659	 4
1461724830.539	 0	 -0.889725	 -0.270706	 0.380219	 4
1461724830.548	 0	 -0.895721	 -0.265732	 0.386017	 4
1461724830.558	 0	 -0.890976	 -0.261032	 0.387085	 4
1461724830.568	 0	 -0.893219	 -0.244644	 0.380203	 4
1461724830.577	 0	 -0.900040	 -0.242615	 0.373245	 4
1461724830.587	 0	 -0.897293	 -0.238739	 0.387009	 4
1461724830.596	 0	 -0.897293	 -0.238739	 0.387009	 4
1461724830.606	 0	 -0.904160	 -0.239502	 0.394775	 4
1461724830.616	 0	 -0.888565	 -0.235123	 0.382248	 4
1461724830.625	 0	 -0.880783	 -0.235275	 0.383331	 4
1461724830.635	 0	 -0.887634	 -0.230362	 0.375397	 4
1461724830.645	 0	 -0.892609	 -0.225433	 0.372375	 4
1461724830.654	 0	 -0.891464	 -0.236023	 0.382202	 4
1461724830.664	 0	 -0.887589	 -0.234192	 0.378342	 4
1461724830.673	 0	 -0.887588	 -0.234192	 0.378342	 4
1461724830.683	 0	 -0.896606	 -0.224350	 0.384094	 4
1461724830.693	 0	 -0.903534	 -0.219376	 0.383026	 4
1461724830.702	 0	 -0.896790	 -0.217575	 0.389984	 4
1461724830.712	 0	 -0.901779	 -0.216431	 0.402679	 4
1461724830.722	 0	 -0.897125	 -0.210693	 0.414520	 4
1461724830.731	 0	 -0.897171	 -0.208756	 0.416504	 4
1461724830.741	 0	 -0.881683	 -0.205215	 0.418686	 4
1461724830.750	 0	 -0.881683	 -0.205215	 0.418686	 4
1461724830.760	 0	 -0.872879	 -0.203522	 0.413910	 4
1461724830.769	 0	 -0.866013	 -0.199936	 0.395370	 4
1461724830.779	 0	 -0.873779	 -0.201691	 0.396225	 4
1461724830.789	 0	 -0.869888	 -0.201752	 0.398254	 4
1461724830.798	 0	 -0.865952	 -0.201874	 0.392410	 4
1461724830.808	 0	 -0.867020	 -0.197052	 0.390472	 4
1461724830.818	 0	 -0.867020	 -0.197052	 0.390472	 4
1461724830.827	 0	 -0.868042	 -0.194153	 0.387512	 4
1461724830.837	 0	 -0.877014	 -0.182449	 0.382477	 4
1461724830.846	 0	 -0.874146	 -0.177734	 0.375656	 4
1461724830.856	 0	 -0.867462	 -0.171158	 0.374786	 4
1461724830.866	 0	 -0.868622	 -0.163391	 0.376755	 4
1461724830.875	 0	 -0.863098	 -0.148132	 0.376831	 4
1461724830.885	 0	 -0.852646	 -0.142456	 0.399582	 4
1461724830.894	 0	 -0.852982	 -0.122314	 0.384872	 4
1461724830.904	 0	 -0.852982	 -0.122314	 0.384872	 4
1461724830.914	 0	 -0.845306	 -0.111053	 0.367325	 4
1461724830.923	 0	 -0.841339	 -0.106445	 0.344833	 4
1461724830.933	 0	 -0.835571	 -0.089478	 0.305679	 4
1461724830.942	 0	 -0.832794	 -0.076172	 0.285126	 4
1461724830.952	 0	 -0.825775	 -0.079300	 0.268555	 4
