3.10629335835,9.30601388145,1.60020340935,0.003845,-0.048910,-0.017105,0,0,0,0,0,0,1463570565107,6331
3.0931231617,9.376042455,1.6696435899,0.002861,-0.027664,-0.021163,0,0,0,0,0,0,1463570565117,6341
3.0799627716,9.38876155035,1.6352225994,-0.002331,-0.011591,-0.020992,0,0,0,0,0,0,1463570565127,6351
3.1154232564,9.3922036494,1.62489630225,-0.004463,-0.009473,-0.023086,0,0,0,0,0,0,1463570565137,6361
3.1158743577,9.398793651,1.58300272065,-0.005621,-0.027559,-0.024311,0,0,0,0,0,0,1463570565147,6371
3.171242139,9.43155733455,1.5406482312,-0.011042,-0.046682,-0.023376,0,0,0,0,0,0,1463570565157,6381
3.1558262424,9.4347052371,1.5420015351,-0.005743,-0.049928,-0.028781,0,0,0,0,0,0,1463570565167,6391
3.04823858235,9.4851305172,1.61367760905,-0.001483,-0.051012,-0.029896,0,0,0,0,0,0,1463570565177,6401
3.0476403828,9.5074306119,1.6049988123,-0.005766,-0.046806,-0.038348,0,0,0,0,0,0,1463570565187,6411
3.0051387951,9.5250824019,1.6231017036,-0.014357,-0.044769,-0.054243,0,0,0,0,0,0,1463570565197,6421
3.0519748779,9.5214932046,1.64913809385,-0.017619,-0.045923,-0.068082,0,0,0,0,0,0,1463570565207,6431
3.04255078335,9.58314698445,1.6777241871,-0.016684,-0.061981,-0.082096,0,0,0,0,0,0,1463570565217,6441
3.0664885719,9.58179368055,1.53002773755,-0.003177,-0.142830,-0.078705,0,0,0,0,0,0,1463570565227,6451
3.08085516765,9.19798492665,1.15220097915,0.005090,-0.202407,-0.077199,0,0,0,0,0,0,1463570565237,6461
3.20116192305,9.96217014195,1.66125898965,-0.008705,-0.144227,-0.126630,0,0,0,0,0,0,1463570565247,6471
2.86373815065,9.68684144415,1.61965960455,-0.001770,-0.232742,-0.156293,0,0,0,0,0,0,1463570565257,6481
3.1094412609,9.7656959127,1.3856262888,-0.046744,-0.209694,-0.222831,0,0,0,0,0,0,1463570565267,6491
3.1064404566,10.0055641257,1.9145915958,-0.077623,-0.160978,-0.277573,0,0,0,0,0,0,1463570565277,6501
2.83859415645,10.4960681436,1.45775346405,-0.120872,-0.243069,-0.321657,0,0,0,0,0,0,1463570565287,6511
2.978053104,10.2831385235,1.42497997395,-0.106423,-0.317818,-0.356583,0,0,0,0,0,0,1463570565297,6521
3.01232699625,9.90411536595,1.3533039,-0.010447,-0.362517,-0.321599,0,0,0,0,0,0,1463570565307,6531
3.07202927265,10.5681953188,1.3417910103,0.054789,-0.373001,-0.274305,0,0,0,0,0,0,1463570565317,6541
3.0572115756,10.815251733,1.32293301465,0.082689,-0.421310,-0.178014,0,0,0,0,0,0,1463570565327,6551
3.12170925495,10.6750376811,1.45985206575,0.090413,-0.451453,-0.078180,0,0,0,0,0,0,1463570565337,6561
3.05780977515,10.3215998125,1.57476521865,0.105762,-0.432829,0.002858,0,0,0,0,0,0,1463570565347,6571
2.98928160375,10.2053333557,1.7001615735,0.096606,-0.403517,0.081011,0,0,0,0,0,0,1463570565357,6581
2.9687761077,9.75433012125,1.6231017036,0.100259,-0.418524,0.212994,0,0,0,0,0,0,1463570565367,6591
2.98045570875,10.3557168,1.8310986291,0.102926,-0.383821,0.306015,0,0,0,0,0,0,1463570565377,6601
2.7738022806,10.7501558541,1.66859428905,0.093620,-0.361108,0.354267,0,0,0,0,0,0,1463570565387,6611
2.6009716434,10.8388855185,1.54993503405,0.080989,-0.333337,0.365293,0,0,0,0,0,0,1463570565397,6621
2.58346695165,10.9973495599,1.55113143315,0.063166,-0.271544,0.372417,0,0,0,0,0,0,1463570565407,6631
2.70018450975,11.2420131759,1.65512008935,0.032671,-0.181001,0.378854,0,0,0,0,0,0,1463570565417,6641
2.656790526,10.9750592718,1.6040966097,0.012808,-0.113760,0.403100,0,0,0,0,0,0,1463570565427,6651
2.61294544095,10.9033831978,1.4034349836,0.018196,-0.136908,0.432631,0,0,0,0,0,0,1463570565437,6661
2.88378273885,11.0479317449,1.16716577445,0.023297,-0.233309,0.488175,0,0,0,0,0,0,1463570565447,6671
3.2373775122,10.9813452703,1.03218842025,-0.011768,-0.270893,0.571260,0,0,0,0,0,0,1463570565457,6681
3.61670467275,10.7494105563,0.9162259665,-0.105255,-0.231887,0.632119,0,0,0,0,0,0,1463570565467,6691
4.02446102175,10.8106034283,0.818062401,-0.208851,-0.242276,0.624399,0,0,0,0,0,0,1463570565477,6701
4.62285670275,10.9463260803,0.9322302561,-0.340290,-0.212687,0.544820,0,0,0,0,0,0,1463570565487,6711
4.2694188342,11.0006445607,1.003013934,-0.390832,-0.284943,0.533930,0,0,0,0,0,0,1463570565497,6721
3.83187999285,11.2473969718,1.04789851335,-0.303053,-0.507036,0.597177,0,0,0,0,0,0,1463570565507,6731
3.5276710053,11.2610084632,1.2743023332,-0.158343,-0.673787,0.688152,0,0,0,0,0,0,1463570565517,6741
3.22181451735,10.9883765667,1.57760911815,-0.089932,-0.667455,0.708931,0,0,0,0,0,0,1463570565527,6751
2.83096466055,10.4616569596,1.83079462605,-0.089552,-0.582408,0.703324,0,0,0,0,0,0,1463570565537,6761
2.53992586965,9.92551325805,1.728894765,-0.089988,-0.478974,0.739460,0,0,0,0,0,0,1463570565547,6771
2.81315596575,9.60244627485,1.3779967929,-0.072418,-0.407474,0.779406,0,0,0,0,0,0,1463570565557,6781
3.39135015375,9.2647184994,1.15653547425,-0.066722,-0.347786,0.799095,0,0,0,0,0,0,1463570565567,6791
4.06292231085,8.87401574085,1.1055119946,-0.097265,-0.286856,0.828704,0,0,0,0,0,0,1463570565577,6801
4.4691782577,8.83526025525,0.90499746675,-0.117826,-0.377991,0.856767,0,0,0,0,0,0,1463570565587,6811
4.7111450724,9.5343593982,1.05597911055,-0.121181,-0.602697,0.816338,0,0,0,0,0,0,1463570565597,6821
4.5887397153,10.159389669,0.97009334565,-0.126849,-0.837208,0.742799,0,0,0,0,0,0,1463570565607,6831
4.52469313725,10.3196483091,0.46970432535,-0.150052,-1.158974,0.656877,0,0,0,0,0,0,1463570565617,6841
4.3262772111,10.5207610365,0.16205323875,-0.131917,-1.536206,0.565816,0,0,0,0,0,0,1463570565627,6851
3.96236594715,10.3344660062,1.33340641005,-0.153145,-1.698155,0.518666,0,0,0,0,0,0,1463570565637,6861
3.7480830231,10.8526539147,-0.8176112997,-0.054798,-2.440872,0.368087,0,0,0,0,0,0,1463570565647,6871
