-4.3702693944,-2.1573037083,6.39095805465,1.031764,0.210418,0.615114,0,0,0,0,0,0,1461724831203,0,64.5975587258,8.03726064812
-4.40603388225,-2.05091244735,6.2462624094,1.147407,0.124637,0.610642,0,0,0,0,0,0,1461724831213,10,62.6351705253,7.91423846781
-4.48548655035,-1.83214792995,5.97092390505,1.183722,0.098324,0.587124,0,0,0,0,0,0,1461724831223,20,59.1282879105,7.68949204502
-4.63827259935,-1.6656032913,5.7023323071,1.131045,0.154758,0.557216,0,0,0,0,0,0,1461724831233,30,56.8044007705,7.53686942772
-4.7853610428,-1.5985657155,5.5694535546,1.051075,0.33244,0.516826,0,0,0,0,0,0,1461724831243,40,56.4739055536,7.51491221197
-4.9201814922,-1.55022923055,5.49254078295,0.997402,0.580488,0.463828,0,0,0,0,0,0,1461724831253,50,56.7794008358,7.53521073599
-5.0918157303,-1.52853714195,5.5630204578,0.979955,0.837185,0.406172,0,0,0,0,0,0,1461724831263,60,59.2102098396,7.69481707642
-5.32300514655,-1.5520238292,5.8004958726,1.040531,1.075964,0.357595,0,0,0,0,0,0,1461724831273,70,64.3889141247,8.02427031727
-5.3551804371,-1.58300272065,6.23099361105,1.160207,1.227713,0.307182,0,0,0,0,0,0,1461724831283,80,70.0091365084,8.36714625834
-5.3429026365,-1.43561027415,6.4856795211,1.308133,1.284779,0.271258,0,0,0,0,0,0,1461724831293,90,72.6716242928,8.52476535119
-5.53698406755,-0.78320011575,6.88265847165,1.548434,1.250343,0.276947,0,0,0,0,0,0,1461724831313,110,78.642582623,8.86806532582
-5.5380333684,-0.41763154485,6.935780553,1.594687,1.177056,0.281489,0,0,0,0,0,0,1461724831323,120,78.9492815761,8.88534082498
-5.60327634555,-0.16175904225,6.96016944285,1.632185,1.149482,0.285682,0,0,0,0,0,0,1461724831333,130,79.8668304655,8.9368244061
-5.63140153095,-0.1150700577,7.17430526865,1.625018,1.075095,0.273648,0,0,0,0,0,0,1461724831353,150,83.1965804087,9.12121595012
-5.76832058205,0.0831987702,7.1707062648,1.633889,1.016519,0.28797,0,0,0,0,0,0,1461724831363,160,84.6994727087,9.20323164485
-5.9760135045,0.46207482945,7.2013811532,1.680242,0.939887,0.313858,0,0,0,0,0,0,1461724831373,170,87.7861410676,9.36942586649
-6.03033198495,0.42212294475,7.2524144394,1.739346,0.857065,0.318377,0,0,0,0,0,0,1461724831383,180,89.14060683,9.44143033814
-6.07417707,0.30375788625,7.3465377063,1.823732,0.826587,0.30194,0,0,0,0,0,0,1461724831393,190,90.9595122013,9.5372696408
-6.160670841,0.3592727658,7.6173750042,1.934789,0.788821,0.27468,0,0,0,0,0,0,1461724831403,200,96.107344086,9.80343532064
-6.1847557278,0.5692113882,7.91874009225,2.034395,0.691446,0.249141,0,0,0,0,0,0,1461724831413,210,101.281649666,10.0638784604
-6.27663329475,0.93043565745,8.03231955435,2.146872,0.59821,0.244766,0,0,0,0,0,0,1461724831423,220,104.779993453,10.2362099164
-6.2579322039,1.11598539,8.08139153055,2.249606,0.525231,0.22963,0,0,0,0,0,0,1461724831433,230,105.716027929,10.2818299893
-6.1024591602,1.12182028725,8.01092166225,2.279538,0.4725,0.179769,0,0,0,0,0,0,1461724831443,240,102.673354438,10.1327861143
-5.94848651865,1.29629842485,7.8127999326,2.212049,0.468554,0.110053,0,0,0,0,0,0,1461724831453,250,98.1047242557,9.90478289796
-5.7931605732,1.67143818855,7.44035697015,2.06749,0.528074,0.05747,0,0,0,0,0,0,1461724831463,260,91.7133268883,9.57670751815
-5.60806194195,1.98387487155,7.18432756275,1.903577,0.639471,0.030151,0,0,0,0,0,0,1461724831473,270,87.0006807796,9.32741554663
-5.52725596995,2.2074347919,7.09753959525,1.77397,0.757012,0.049369,0,0,0,0,0,0,1461724831483,280,85.798395224,9.26274231661
-5.6372364282,2.3584164357,7.21574774895,1.750356,0.825732,0.096895,0,0,0,0,0,0,1461724831493,290,89.4075782081,9.45555805905
-5.84298765375,2.4815670906,7.2978972183,1.846461,0.854376,0.145882,0,0,0,0,0,0,1461724831503,300,93.5579837559,9.67253760685
-6.0738828735,2.6680092192,7.4219500758,2.010049,0.82371,0.187374,0,0,0,0,0,0,1461724831513,310,99.0956692824,9.9546807725
-6.2208242187,2.96788371165,7.5874454136,2.164257,0.737773,0.219869,0,0,0,0,0,0,1461724831523,320,105.07631559,10.2506739091
-6.2672092002,3.22914981675,7.73798576265,2.252257,0.640124,0.227472,0,0,0,0,0,0,1461724831533,330,109.581743361,10.4681298884
-6.23383751055,3.46093743255,7.6176692007,2.247104,0.584944,0.207781,0,0,0,0,0,0,1461724831543,340,108.867702071,10.4339686635
-6.0680381697,3.66832635195,7.340398806,2.166687,0.634959,0.17178,0,0,0,0,0,0,1461724831553,350,104.159160084,10.205839509
-5.8585506486,3.84086279265,6.8744307762,2.040022,0.773013,0.150283,0,0,0,0,0,0,1461724831563,360,96.3326411909,9.81491931658
-5.79375877275,4.10646339285,6.516648606,1.955787,1.025546,0.199823,0,0,0,0,0,0,1461724831573,370,92.8973913677,9.63832928301
-6.0092380959,4.18636716225,6.9378791547,1.981552,1.282469,0.275008,0,0,0,0,0,0,1461724831583,380,101.770779676,10.0881504586
-6.45440643315,4.12860658275,7.7554904544,2.050641,1.35277,0.288673,0,0,0,0,0,0,1461724831593,390,118.852386908,10.9019441802
-6.94491045105,4.06486400775,8.5545477615,2.105501,1.230874,0.253094,0,0,0,0,0,0,1461724831603,400,137.935187978,11.7445812177
-7.2814418274,4.4004931815,9.1435095414,2.142652,1.028,0.230146,0,0,0,0,0,0,1461724831613,410,155.98750206,12.4894956688
-7.40713237875,4.8604792158,9.48902371755,2.11809,0.800361,0.223952,0,0,0,0,0,0,1461724831623,420,168.531439396,12.9819659295
-7.2721648311,5.14972340805,9.45175882755,2.008134,0.603088,0.249126,0,0,0,0,0,0,1461724831633,430,168.739777444,12.9899875845
-7.00535802525,5.38674772155,9.0094343898,1.825163,0.523464,0.301551,0,0,0,0,0,0,1461724831643,440,159.262000102,12.6199049165
-6.6999526386,5.4714468939,8.37662752485,1.59697,0.542503,0.370504,0,0,0,0,0,0,1461724831653,450,144.993985162,12.0413448237
-6.55002029565,5.35158143325,7.83359962515,1.368491,0.629547,0.448418,0,0,0,0,0,0,1461724831663,460,132.907472797,11.5285503337
-6.5408903976,5.1560094066,7.4345220729,1.222064,0.737086,0.520098,0,0,0,0,0,0,1461724831673,470,124.639798647,11.1642195718
-6.58922688255,4.89698900145,7.1535055761,1.180082,0.857833,0.572628,0,0,0,0,0,0,1461724831683,480,118.571054217,10.8890336677
-6.8166701967,4.6158254064,7.10352159075,1.22688,0.928907,0.617387,0,0,0,0,0,0,1461724831693,490,118.232855743,10.8734932631
-7.06476610515,4.3383981069,7.2926605206,1.365249,0.813094,0.656693,0,0,0,0,0,0,1461724831703,500,121.915515723,11.0415359313
-7.78152684465,3.85117928325,8.3731854258,1.673386,0.42151,0.65872,0,0,0,0,0,0,1461724831713,510,145.493976081,12.0620883797
-7.82671542705,4.01847902625,8.236717476,1.898728,0.07616,0.558724,0,0,0,0,0,0,1461724831723,520,145.24916284,12.0519360619
-7.54734643065,4.169156667,7.99101436575,1.981627,-0.134762,0.49069,0,0,0,0,0,0,1461724831733,530,138.200616052,11.7558758096
-7.510836645,4.19609525985,7.86996231255,1.955356,-0.256847,0.448359,0,0,0,0,0,0,1461724831743,540,135.956189339,11.6600252718
-7.3608944955,4.36533669975,7.58355221325,1.82084,-0.287725,0.398661,0,0,0,0,0,0,1461724831753,550,130.749196447,11.4345614891
-7.24522623825,4.3735643952,7.34144810685,1.660387,-0.230566,0.371816,0,0,0,0,0,0,1461724831763,560,125.518229068,11.2034918248
-7.27350832845,4.59832071465,6.9074984628,1.464298,-0.084172,0.345517,0,0,0,0,0,0,1461724831773,570,121.762011812,11.0345825391
-7.37047549485,4.38253738845,6.7634010171,1.295002,0.022022,0.300175,0,0,0,0,0,0,1461724831783,580,119.274136299,10.9212699032
-7.48105415265,4.11079788795,6.7916831073,1.070786,0.17746,0.188776,0,0,0,0,0,0,1461724831793,590,118.99178994,10.9083358007
-7.4224011771,3.7908788073,6.38048465925,0.935926,0.381132,0.062295,0,0,0,0,0,0,1461724831803,600,110.173385852,10.4963510732
-7.869364113,4.3873327914,7.230565446,1.231224,0.005388,0.074944,0,0,0,0,0,0,1461724831823,620,133.456657234,11.5523442311
-7.924280793,4.68360828,7.7243644647,1.438225,-0.417515,0.101589,0,0,0,0,0,0,1461724831833,630,144.39621899,12.0164977839
-7.89540050325,4.74975345975,8.1144690237,1.624945,-0.816216,0.155896,0,0,0,0,0,0,1461724831843,640,150.742114572,12.2777080341
-7.8220769289,4.8951944028,7.984885272,1.68186,-1.090692,0.187796,0,0,0,0,0,0,1461724831853,650,148.90620853,12.2027131626
-7.8669713148,5.0416846467,7.7602760508,1.62912,-1.219563,0.19052,0,0,0,0,0,0,1461724831863,660,147.529706129,12.1461807219
-8.06658364005,5.169032505,7.6113930087,1.461885,-1.278613,0.19892,0,0,0,0,0,0,1461724831873,670,149.721972193,12.2360930118
-8.1720726984,5.28230796405,7.33201420575,1.232124,-1.227034,0.180191,0,0,0,0,0,0,1461724831883,680,148.443981928,12.1837589408
-8.23731567555,5.26075316715,7.01673362325,0.983687,-1.099672,0.117223,0,0,0,0,0,0,1461724831893,690,144.763444164,12.0317681229
-8.2214584842,5.0380954494,6.7265872284,0.756254,-0.924181,0.025915,0,0,0,0,0,0,1461724831903,700,138.221761106,11.7567751151
-8.1587554035,4.80541543755,6.4222311426,0.570452,-0.764403,-0.081596,0,0,0,0,0,0,1461724831913,710,130.902360111,11.4412569288
-8.13003201855,4.87364941245,6.2933926887,0.433893,-0.636397,-0.188174,0,0,0,0,0,0,1461724831923,720,129.456670752,11.3779027396
-8.0384486481,4.90177459785,6.15438484245,0.340126,-0.513728,-0.274826,0,0,0,0,0,0,1461724831933,730,126.520503665,11.2481333414
-7.76685624585,5.01176486265,5.8872838401,0.265695,-0.396505,-0.336017,0,0,0,0,0,0,1461724831943,740,120.101953996,10.959103704
-7.2603381318,5.2917320586,5.33916634095,0.203061,-0.267755,-0.368643,0,0,0,0,0,0,1461724831953,750,109.221635184,10.450915519
-6.9935411325,5.3970740187,5.1391029144,0.14483,-0.146616,-0.376723,0,0,0,0,0,0,1461724831963,760,104.4484043,10.2200002104
-6.8214557931,5.48087098845,4.9896118662,0.092065,-0.036244,-0.364502,0,0,0,0,0,0,1461724831973,770,101.468432505,10.0731540495
-6.7424542263,5.6079148437,4.8447691227,0.048385,0.060206,-0.339242,0,0,0,0,0,0,1461724831983,780,100.38118574,10.0190411587
-6.67197455145,5.66986282005,4.810505037,0.00656,0.132164,-0.305443,0,0,0,0,0,0,1461724831993,790,99.8035475244,9.99017254728
-6.5821955862,5.66058582375,4.7311896606,-0.034192,0.199893,-0.274811,0,0,0,0,0,0,1461724832003,800,97.7516862076,9.88694524146
-6.5712710895,5.5663154586,4.637517495,-0.07382,0.250653,-0.250426,0,0,0,0,0,0,1461724832013,810,95.6720400328,9.78120851596
-6.49555471695,5.5166354763,4.5844052202,-0.102732,0.291872,-0.226045,0,0,0,0,0,0,1461724832023,820,93.6422692823,9.67689357605
-6.4379412357,5.6170349352,4.55612313,-0.113627,0.340753,-0.224274,0,0,0,0,0,0,1461724832033,830,93.7564267933,9.68279023801
-6.4253692386,5.50721138175,4.6336341012,-0.154246,0.362899,-0.214534,0,0,0,0,0,0,1461724832043,840,93.0853120394,9.64807297026
-6.47580432525,5.54012216355,4.55132772705,-0.186064,0.351904,-0.177919,0,0,0,0,0,0,1461724832053,850,93.343579325,9.66144809669
-6.2990804877,5.6749524195,4.39316768865,-0.17204,0.343235,-0.15025,0,0,0,0,0,0,1461724832063,860,91.1834222947,9.54900111502
-6.2199220161,5.73958739055,4.2495115377,-0.150654,0.359038,-0.120742,0,0,0,0,0,0,1461724832073,870,89.6886416092,9.47040873506
-6.17533163325,5.73150679335,4.1898092613,-0.13771,0.367261,-0.07617,0,0,0,0,0,0,1461724832083,880,88.5393925489,9.40953731854
-6.2417710095,5.82488476245,4.114239987,-0.125735,0.357375,-0.028223,0,0,0,0,0,0,1461724832093,890,89.8159585015,9.47712817796
