% Accelerometer data recorded with 'snsrlog'
% 
% Sampling frequency: 100 Hz
% 
% Label description:
% 	 0: Default Label
% 	 1: still_drop
% 	 2: walk_drop
% 	 3: other
% 	 4: dtw_same
% 	 5: dtw_diff
% 	 6: delete
% 	 7: steal
% 
% Column description:
% 	 1: Seconds.milliseconds since 1970
% 	 2: Number of skipped measurements
% 	 3: Acceleration value in x-direction
% 	 4: Acceleration value in y-direction
% 	 5: Acceleration value in z-direction
% 	 6: Label used for the current sample
% 
% 
1463629209.687	 0	 0.237976	 -0.125580	 -0.307007	 2
1463629209.697	 0	 0.306091	 -0.040024	 -0.327911	 2
1463629209.707	 0	 0.291473	 -0.026810	 -0.413025	 2
1463629209.717	 0	 0.261520	 -0.074951	 -0.494553	 2
1463629209.727	 0	 0.257568	 -0.091293	 -0.461853	 2
1463629209.737	 0	 0.297119	 -0.077744	 -0.480072	 2
1463629209.747	 0	 0.380814	 -0.084641	 -0.623657	 2
1463629209.757	 0	 0.408875	 -0.024734	 -0.595184	 2
1463629209.767	 0	 0.447678	 0.011230	 -0.596161	 2
1463629209.777	 0	 0.458527	 0.083038	 -0.489944	 2
1463629209.787	 0	 0.403137	 0.127945	 -0.421402	 2
1463629209.797	 0	 0.383179	 0.149551	 -0.358521	 2
1463629209.807	 0	 0.398254	 0.148010	 -0.291275	 2
1463629209.817	 0	 0.532089	 0.128723	 -0.287949	 2
1463629209.827	 0	 0.679092	 0.099121	 -0.300842	 2
1463629209.837	 0	 0.722458	 0.116653	 -0.282898	 2
1463629209.847	 0	 0.806595	 0.199203	 -0.293594	 2
1463629209.857	 0	 0.974396	 0.355804	 -0.314621	 2
1463629209.867	 0	 1.096832	 0.471085	 -0.429977	 2
1463629209.877	 0	 1.148132	 0.565720	 -0.553726	 2
1463629209.887	 0	 1.157791	 0.610703	 -0.635162	 2
1463629209.897	 0	 1.156693	 0.687729	 -0.497681	 2
1463629209.908	 0	 1.111603	 0.722321	 -0.349777	 2
1463629209.917	 0	 1.056244	 0.764877	 -0.168854	 2
1463629209.927	 0	 0.993454	 0.800461	 -0.023087	 2
1463629209.938	 0	 1.049362	 0.843628	 0.139038	 2
1463629209.948	 0	 1.196030	 0.910141	 0.240509	 2
1463629209.957	 0	 1.373703	 0.966614	 0.280502	 2
1463629209.968	 0	 1.625092	 0.968307	 0.254730	 2
1463629209.978	 0	 1.854355	 0.904861	 0.176346	 2
1463629209.988	 0	 1.987747	 0.824005	 0.043930	 2
1463629209.997	 0	 2.070526	 0.757614	 -0.082870	 2
1463629210.007	 0	 2.081619	 0.742035	 -0.194229	 2
1463629210.018	 0	 1.986435	 0.753952	 -0.270996	 2
1463629210.028	 0	 1.844055	 0.802643	 -0.249130	 2
1463629210.038	 0	 1.736908	 0.868500	 -0.191544	 2
1463629210.048	 0	 1.714096	 0.912308	 -0.126480	 2
1463629210.058	 0	 1.745575	 0.899734	 -0.063232	 2
1463629210.068	 0	 1.797318	 0.840775	 -0.002884	 2
1463629210.078	 0	 1.842819	 0.785645	 0.061356	 2
1463629210.087	 0	 1.865479	 0.659622	 0.094772	 2
1463629210.097	 0	 1.850250	 0.476822	 0.101822	 2
1463629210.108	 0	 1.741196	 0.307068	 0.104202	 2
1463629210.118	 0	 1.600449	 0.210052	 0.096527	 2
1463629210.128	 0	 1.466049	 0.191544	 0.083267	 2
1463629210.138	 0	 1.363342	 0.227402	 0.060776	 2
1463629210.148	 0	 1.277756	 0.273407	 0.028275	 2
1463629210.158	 0	 1.216217	 0.306366	 -0.001083	 2
1463629210.168	 0	 1.200317	 0.308579	 -0.037903	 2
1463629210.178	 0	 1.181244	 0.280060	 -0.062561	 2
1463629210.188	 0	 1.157745	 0.189133	 -0.088531	 2
1463629210.198	 0	 1.154465	 0.144974	 -0.108658	 2
1463629210.208	 0	 1.151047	 0.115631	 -0.140366	 2
1463629210.218	 0	 1.136642	 0.103973	 -0.167053	 2
1463629210.227	 0	 1.121506	 0.127457	 -0.181702	 2
1463629210.238	 1	 1.101227	 0.167755	 -0.172226	 2
1463629210.258	 1	 1.023056	 0.290436	 -0.046677	 2
1463629210.268	 1	 0.991623	 0.347214	 0.051163	 2
1463629210.278	 1	 0.945999	 0.308746	 0.134064	 2
1463629210.288	 1	 0.888489	 0.308716	 0.188126	 2
1463629210.298	 1	 0.838348	 0.294113	 0.219650	 2
1463629210.308	 1	 0.799484	 0.298157	 0.238831	 2
1463629210.318	 1	 0.771606	 0.367004	 0.291962	 2
1463629210.328	 1	 0.765060	 0.450317	 0.339325	 2
1463629210.338	 1	 0.575592	 0.554413	 0.666000	 2
1463629210.348	 1	 0.547073	 0.563263	 0.822464	 2
1463629210.358	 1	 0.894531	 0.375259	 0.674240	 2
1463629210.368	 1	 1.156815	 0.148132	 0.618317	 2
1463629210.378	 1	 1.259750	 0.315460	 0.675064	 2
1463629210.388	 1	 1.180054	 0.746292	 0.698517	 2
1463629210.398	 1	 1.020248	 1.067780	 0.606171	 2
1463629210.408	 1	 0.860748	 1.122253	 0.462433	 2
1463629210.418	 1	 0.857819	 1.113220	 0.396301	 2
1463629210.428	 1	 0.909821	 1.072418	 0.315933	 2
1463629210.438	 1	 0.992767	 1.069641	 0.197708	 2
1463629210.448	 1	 1.039566	 1.054688	 0.074158	 2
1463629210.458	 1	 1.033203	 1.016602	 -0.015640	 2
1463629210.468	 1	 1.019775	 0.980179	 -0.074860	 2
1463629210.478	 1	 0.982117	 1.001694	 -0.059387	 2
1463629210.488	 1	 0.931915	 1.023804	 0.048019	 2
1463629210.498	 1	 0.854614	 1.067184	 0.105881	 2
1463629210.508	 1	 0.698624	 1.073502	 0.112457	 2
1463629210.518	 1	 0.530975	 0.982162	 0.145950	 2
1463629210.528	 1	 0.426163	 1.031067	 0.215118	 2
1463629210.538	 1	 0.416260	 1.126129	 0.163574	 2
1463629210.548	 1	 0.424301	 1.109299	 0.092773	 2
1463629210.558	 1	 0.458328	 1.071060	 0.058563	 2
1463629210.568	 1	 0.472687	 1.040787	 -0.016342	 2
1463629210.578	 1	 0.492645	 0.997650	 -0.086014	 2
1463629210.588	 1	 0.553009	 1.000183	 -0.141266	 2
1463629210.598	 1	 0.644440	 0.965851	 -0.260330	 2
1463629210.608	 1	 0.803375	 0.955994	 -0.366150	 2
1463629210.618	 1	 0.905243	 0.927216	 -0.455872	 2
1463629210.628	 1	 0.950607	 0.898926	 -0.512939	 2
1463629210.638	 1	 0.966400	 0.890854	 -0.555588	 2
1463629210.648	 1	 0.932678	 0.880966	 -0.594864	 2
1463629210.668	 1	 0.670181	 0.749863	 -0.396011	 2
1463629210.678	 1	 0.443161	 0.699341	 -0.271484	 2
1463629210.688	 2	 0.364609	 0.670044	 -0.188995	 2
1463629210.698	 2	 0.337662	 0.623993	 -0.141846	 2
1463629210.708	 2	 0.245178	 0.472473	 -0.083344	 2
1463629210.718	 2	 0.180176	 0.311218	 0.013016	 2
1463629210.728	 2	 0.261276	 0.022491	 0.146912	 2
1463629210.738	 2	 0.292175	 -0.030472	 0.124573	 2
1463629210.748	 2	 0.334808	 -0.016006	 0.068817	 2
1463629210.758	 2	 0.381577	 0.014938	 -0.029053	 2
1463629210.768	 2	 0.450363	 -0.002945	 -0.053406	 2
1463629210.778	 2	 0.505173	 -0.096176	 -0.061264	 2
1463629210.788	 2	 0.545013	 -0.196167	 -0.098343	 2
1463629210.798	 2	 0.552704	 -0.188629	 -0.117386	 2
1463629210.808	 2	 0.622070	 -0.196060	 -0.208496	 2
1463629210.818	 2	 0.725449	 -0.079666	 -0.244476	 2
1463629210.828	 2	 0.692596	 0.208237	 -0.188461	 2
1463629210.838	 2	 0.602692	 0.518402	 -0.212433	 2
1463629210.848	 2	 0.644913	 0.672821	 -0.146927	 2
1463629210.858	 2	 0.744339	 0.692474	 -0.126801	 2
1463629210.868	 2	 0.996689	 0.806747	 -0.110031	 2
1463629210.878	 2	 1.115250	 0.884262	 0.189255	 2
1463629210.888	 2	 0.991821	 0.830734	 0.240433	 2
1463629210.898	 2	 1.077164	 0.426270	 0.063324	 2
1463629210.908	 2	 1.288864	 0.170700	 -0.020569	 2
1463629210.918	 2	 1.401230	 0.083267	 -0.327835	 2
1463629210.928	 2	 1.394424	 0.360733	 -0.320312	 2
1463629210.938	 2	 1.210373	 0.658173	 -0.076172	 2
1463629210.948	 2	 0.938965	 0.620102	 0.090775	 2
1463629210.958	 2	 0.705704	 0.660889	 0.246841	 2
1463629210.968	 2	 0.434540	 0.673584	 0.331146	 2
1463629210.978	 2	 0.215912	 0.903381	 -0.785660	 2
1463629210.988	 2	 0.557068	 1.099853	 -0.043152	 2
1463629210.998	 2	 0.965027	 1.369949	 0.954910	 2
1463629211.008	 2	 0.942795	 1.241699	 0.541138	 2
1463629211.018	 2	 0.822449	 1.117950	 0.044693	 2
1463629211.028	 2	 0.821777	 0.943207	 0.062943	 2
1463629211.038	 2	 0.926208	 0.993088	 0.305496	 2
1463629211.048	 2	 0.991714	 1.125488	 0.370148	 2
1463629211.058	 2	 0.752029	 1.105011	 -0.001541	 2
1463629211.068	 2	 0.474091	 1.032364	 -0.224884	 2
1463629211.078	 2	 0.432449	 1.027695	 -0.201691	 2
1463629211.088	 2	 0.501572	 1.029266	 -0.106461	 2
1463629211.098	 2	 0.484680	 1.003159	 -0.010849	 2
1463629211.108	 2	 0.450851	 0.996796	 0.254333	 2
1463629211.118	 2	 0.515732	 1.147965	 0.761688	 2
1463629211.128	 2	 0.518829	 1.185883	 0.866791	 2
1463629211.138	 2	 0.453979	 1.038986	 0.709427	 2
1463629211.148	 2	 0.421066	 1.059464	 0.453659	 2
1463629211.158	 2	 0.352371	 1.038437	 0.391296	 2
1463629211.168	 2	 0.403763	 0.994019	 0.361710	 2
1463629211.178	 2	 0.396698	 0.993118	 0.273453	 2
1463629211.188	 2	 0.327789	 0.994995	 0.222672	 2
1463629211.198	 2	 0.361389	 1.033157	 0.211365	 2
1463629211.208	 2	 0.458542	 1.003357	 0.208771	 2
1463629211.218	 2	 0.543640	 0.878448	 0.189758	 2
